"","file","word","n","total","tf","idf","tf_idf","class"
"1274","response_56","that",1,88,0.0113636363636364,1.49165487677772,0.0169506235997468,"not_flagged"
"1275","response_56","thats",1,88,0.0113636363636364,3.28341434600577,0.0373115266591565,"not_flagged"
"1276","response_56","the",3,88,0.0340909090909091,1.16315080980568,0.0396528685161028,"not_flagged"
"1277","response_56","their",2,88,0.0227272727272727,2.43611648561857,0.0553662837640584,"not_flagged"
"1278","response_56","think",1,88,0.0113636363636364,2.59026716544583,0.0294348541527935,"not_flagged"
"1279","response_56","to",7,88,0.0795454545454545,0.531879032963823,0.0423085594403041,"not_flagged"
"1280","response_56","who",1,88,0.0113636363636364,2.07944154167984,0.023630017519089,"not_flagged"
"1281","response_56","write",1,88,0.0113636363636364,4.38202663467388,0.0497957572122032,"not_flagged"
"1282","response_56","you",1,88,0.0113636363636364,2.59026716544583,0.0294348541527935,"not_flagged"
"1283","response_57","advice",1,20,0.05,2.77258872223978,0.138629436111989,"not_flagged"
"1284","response_57","and",2,20,0.1,0.644357016390513,0.0644357016390513,"not_flagged"
"1285","response_57","ask",1,20,0.05,3.68887945411394,0.184443972705697,"not_flagged"
"1286","response_57","best",1,20,0.05,2.59026716544583,0.129513358272291,"not_flagged"
"1287","response_57","can",1,20,0.05,2.77258872223978,0.138629436111989,"not_flagged"
"1288","response_57","come",1,20,0.05,2.77258872223978,0.138629436111989,"not_flagged"
"1289","response_57","for",1,20,0.05,1.43758765550744,0.0718793827753721,"not_flagged"
"1290","response_57","friends",1,20,0.05,1.20397280432594,0.0601986402162968,"not_flagged"
"1291","response_57","give",1,20,0.05,3.28341434600577,0.164170717300289,"not_flagged"
"1292","response_57","i",2,20,0.1,0.470003629245736,0.0470003629245736,"not_flagged"
"1293","response_57","it",1,20,0.05,1.43758765550744,0.0718793827753721,"not_flagged"
"1294","response_57","me",1,20,0.05,1.74296930505862,0.0871484652529312,"not_flagged"
"1295","response_57","possibly",1,20,0.05,4.38202663467388,0.219101331733694,"not_flagged"
"1296","response_57","sometimes",1,20,0.05,2.99573227355399,0.1497866136777,"not_flagged"
"1297","response_57","the",1,20,0.05,1.16315080980568,0.058157540490284,"not_flagged"
"1298","response_57","to",1,20,0.05,0.531879032963823,0.0265939516481912,"not_flagged"
"1299","response_57","try",1,20,0.05,2.30258509299405,0.115129254649702,"not_flagged"
"1300","response_57","up",1,20,0.05,1.89711998488588,0.0948559992442941,"not_flagged"
"1301","response_58","about",1,180,0.00555555555555556,1.67397643357167,0.00929986907539818,"flagged"
"1302","response_58","advice",1,180,0.00555555555555556,2.77258872223978,0.0154032706791099,"flagged"
"1303","response_58","all",1,180,0.00555555555555556,2.77258872223978,0.0154032706791099,"flagged"
"1304","response_58","along",1,180,0.00555555555555556,4.38202663467388,0.0243445924148549,"flagged"
"1305","response_58","and",8,180,0.0444444444444444,0.644357016390513,0.0286380896173561,"flagged"
"1306","response_58","anxiety",2,180,0.0111111111111111,2.99573227355399,0.0332859141505999,"flagged"
"1307","response_58","any",1,180,0.00555555555555556,2.99573227355399,0.0166429570753,"flagged"
"1308","response_58","as",3,180,0.0166666666666667,1.54881329061767,0.0258135548436278,"flagged"
"1309","response_58","back",2,180,0.0111111111111111,2.99573227355399,0.0332859141505999,"flagged"
"1310","response_58","basically",1,180,0.00555555555555556,3.68887945411394,0.0204937747450774,"flagged"
"1311","response_58","be",3,180,0.0166666666666667,1.98413136187551,0.0330688560312585,"flagged"
"1312","response_58","being",1,180,0.00555555555555556,2.43611648561857,0.0135339804756587,"flagged"
"1313","response_58","better",1,180,0.00555555555555556,2.77258872223978,0.0154032706791099,"flagged"
"1314","response_58","blow",1,180,0.00555555555555556,4.38202663467388,0.0243445924148549,"flagged"
"1315","response_58","blunt",1,180,0.00555555555555556,3.68887945411394,0.0204937747450774,"flagged"
"1316","response_58","but",5,180,0.0277777777777778,2.07944154167984,0.0577622650466621,"flagged"
"1317","response_58","by",1,180,0.00555555555555556,2.99573227355399,0.0166429570753,"flagged"
"1318","response_58","caring",2,180,0.0111111111111111,4.38202663467388,0.0486891848297098,"flagged"
"1319","response_58","change",1,180,0.00555555555555556,4.38202663467388,0.0243445924148549,"flagged"
"1320","response_58","dealt",2,180,0.0111111111111111,4.38202663467388,0.0486891848297098,"flagged"
"1321","response_58","describes",2,180,0.0111111111111111,4.38202663467388,0.0486891848297098,"flagged"
"1322","response_58","desire",2,180,0.0111111111111111,4.38202663467388,0.0486891848297098,"flagged"
"1323","response_58","didnt",1,180,0.00555555555555556,3.28341434600577,0.0182411908111432,"flagged"
"1324","response_58","drag",1,180,0.00555555555555556,4.38202663467388,0.0243445924148549,"flagged"
"1325","response_58","due",1,180,0.00555555555555556,4.38202663467388,0.0243445924148549,"flagged"
"1326","response_58","either",2,180,0.0111111111111111,4.38202663467388,0.0486891848297098,"flagged"
"1327","response_58","essential",1,180,0.00555555555555556,4.38202663467388,0.0243445924148549,"flagged"
"1328","response_58","everything",2,180,0.0111111111111111,3.68887945411394,0.0409875494901548,"flagged"
"1329","response_58","fact",1,180,0.00555555555555556,4.38202663467388,0.0243445924148549,"flagged"
"1330","response_58","find",1,180,0.00555555555555556,3.68887945411394,0.0204937747450774,"flagged"
"1331","response_58","for",3,180,0.0166666666666667,1.43758765550744,0.0239597942584574,"flagged"
"1332","response_58","friend",2,180,0.0111111111111111,1.33750419695046,0.014861157743894,"flagged"
"1333","response_58","get",1,180,0.00555555555555556,2.30258509299405,0.0127921394055225,"flagged"
"1334","response_58","giving",1,180,0.00555555555555556,4.38202663467388,0.0243445924148549,"flagged"
"1335","response_58","happens",2,180,0.0111111111111111,3.68887945411394,0.0409875494901548,"flagged"
"1336","response_58","have",1,180,0.00555555555555556,1.54881329061767,0.00860451828120925,"flagged"
"1337","response_58","hear",1,180,0.00555555555555556,4.38202663467388,0.0243445924148549,"flagged"
"1338","response_58","helped",2,180,0.0111111111111111,1.67397643357167,0.0185997381507964,"flagged"
"1339","response_58","her",10,180,0.0555555555555556,1.54881329061767,0.0860451828120925,"flagged"
"1340","response_58","how",1,180,0.00555555555555556,2.59026716544583,0.0143903731413657,"flagged"
"1341","response_58","i",7,180,0.0388888888888889,0.470003629245736,0.0182779189151119,"flagged"
"1342","response_58","in",4,180,0.0222222222222222,1.49165487677772,0.0331478861506159,"flagged"
"1343","response_58","into",1,180,0.00555555555555556,3.28341434600577,0.0182411908111432,"flagged"
"1344","response_58","it",7,180,0.0388888888888889,1.43758765550744,0.0559061866030672,"flagged"
"1345","response_58","life",2,180,0.0111111111111111,2.59026716544583,0.0287807462827314,"flagged"
"1346","response_58","lines",1,180,0.00555555555555556,4.38202663467388,0.0243445924148549,"flagged"
"1347","response_58","making",1,180,0.00555555555555556,3.68887945411394,0.0204937747450774,"flagged"
"1348","response_58","many",1,180,0.00555555555555556,2.77258872223978,0.0154032706791099,"flagged"
"1349","response_58","may",1,180,0.00555555555555556,3.28341434600577,0.0182411908111432,"flagged"
"1350","response_58","more",1,180,0.00555555555555556,2.59026716544583,0.0143903731413657,"flagged"
"1351","response_58","much",2,180,0.0111111111111111,2.77258872223978,0.0308065413582198,"flagged"
"1352","response_58","my",1,180,0.00555555555555556,0.948039430188735,0.00526688572327075,"flagged"
"1353","response_58","needed",1,180,0.00555555555555556,3.68887945411394,0.0204937747450774,"flagged"
"1354","response_58","not",1,180,0.00555555555555556,2.59026716544583,0.0143903731413657,"flagged"
"1355","response_58","of",1,180,0.00555555555555556,0.980829253011726,0.0054490514056207,"flagged"
"1356","response_58","oh",1,180,0.00555555555555556,4.38202663467388,0.0243445924148549,"flagged"
"1357","response_58","ok",1,180,0.00555555555555556,3.68887945411394,0.0204937747450774,"flagged"
"1358","response_58","one",1,180,0.00555555555555556,2.18480205733766,0.0121377892074315,"flagged"
"1359","response_58","over",1,180,0.00555555555555556,2.77258872223978,0.0154032706791099,"flagged"
"1360","response_58","perfect",2,180,0.0111111111111111,4.38202663467388,0.0486891848297098,"flagged"
"1361","response_58","progressy",1,180,0.00555555555555556,4.38202663467388,0.0243445924148549,"flagged"
"1362","response_58","pulled",1,180,0.00555555555555556,4.38202663467388,0.0243445924148549,"flagged"
"1363","response_58","reality",1,180,0.00555555555555556,4.38202663467388,0.0243445924148549,"flagged"
"1364","response_58","rude",1,180,0.00555555555555556,4.38202663467388,0.0243445924148549,"flagged"
"1365","response_58","said",1,180,0.00555555555555556,3.68887945411394,0.0204937747450774,"flagged"
"1366","response_58","she",7,180,0.0388888888888889,1.98413136187551,0.0771606640729365,"flagged"
"1367","response_58","simply",2,180,0.0111111111111111,3.28341434600577,0.0364823816222864,"flagged"
"1368","response_58","so",1,180,0.00555555555555556,1.98413136187551,0.0110229520104195,"flagged"
"1369","response_58","subject",1,180,0.00555555555555556,4.38202663467388,0.0243445924148549,"flagged"
"1370","response_58","such",1,180,0.00555555555555556,4.38202663467388,0.0243445924148549,"flagged"
"1371","response_58","talk",1,180,0.00555555555555556,1.98413136187551,0.0110229520104195,"flagged"
"1372","response_58","talked",2,180,0.0111111111111111,2.43611648561857,0.0270679609513174,"flagged"
"1373","response_58","talking",1,180,0.00555555555555556,2.99573227355399,0.0166429570753,"flagged"
"1374","response_58","that",2,180,0.0111111111111111,1.49165487677772,0.016573943075308,"flagged"
"1375","response_58","the",5,180,0.0277777777777778,1.16315080980568,0.0323097447168245,"flagged"
"1376","response_58","this",3,180,0.0166666666666667,2.99573227355399,0.0499288712258998,"flagged"
"1377","response_58","through",1,180,0.00555555555555556,1.54881329061767,0.00860451828120925,"flagged"
"1378","response_58","to",12,180,0.0666666666666667,0.531879032963823,0.0354586021975882,"flagged"
"1379","response_58","try",1,180,0.00555555555555556,2.30258509299405,0.0127921394055225,"flagged"
"1380","response_58","unless",1,180,0.00555555555555556,4.38202663467388,0.0243445924148549,"flagged"
"1381","response_58","want",1,180,0.00555555555555556,2.99573227355399,0.0166429570753,"flagged"
"1382","response_58","wanted",1,180,0.00555555555555556,3.68887945411394,0.0204937747450774,"flagged"
"1383","response_58","was",3,180,0.0166666666666667,1.01473080468741,0.0169121800781235,"flagged"
"1384","response_58","way",2,180,0.0111111111111111,2.99573227355399,0.0332859141505999,"flagged"
"1385","response_58","what",3,180,0.0166666666666667,2.77258872223978,0.0462098120373297,"flagged"
"1386","response_58","when",2,180,0.0111111111111111,1.67397643357167,0.0185997381507964,"flagged"
"1387","response_58","will",1,180,0.00555555555555556,3.28341434600577,0.0182411908111432,"flagged"
"1388","response_58","with",2,180,0.0111111111111111,1.16315080980568,0.0129238978867298,"flagged"
"1389","response_58","would",2,180,0.0111111111111111,2.77258872223978,0.0308065413582198,"flagged"
"1390","response_58","wouldnt",1,180,0.00555555555555556,3.68887945411394,0.0204937747450774,"flagged"
"1391","response_58","youll",1,180,0.00555555555555556,4.38202663467388,0.0243445924148549,"flagged"
"1392","response_59","a",1,10,0.1,0.826678573184468,0.0826678573184468,"not_flagged"
"1393","response_59","as",1,10,0.1,1.54881329061767,0.154881329061767,"not_flagged"
"1394","response_59","being",1,10,0.1,2.43611648561857,0.243611648561857,"not_flagged"
"1395","response_59","for",1,10,0.1,1.43758765550744,0.143758765550744,"not_flagged"
"1396","response_59","friend",1,10,0.1,1.33750419695046,0.133750419695046,"not_flagged"
"1397","response_59","simply",1,10,0.1,3.28341434600577,0.328341434600577,"not_flagged"
"1398","response_59","somebody",1,10,0.1,4.38202663467388,0.438202663467388,"not_flagged"
"1399","response_59","struggling",1,10,0.1,3.68887945411394,0.368887945411394,"not_flagged"
"1400","response_59","there",1,10,0.1,2.18480205733766,0.218480205733766,"not_flagged"
"1401","response_59","whos",1,10,0.1,4.38202663467388,0.438202663467388,"not_flagged"
"1402","response_6","a",1,25,0.04,0.826678573184468,0.0330671429273787,"not_flagged"
"1403","response_6","ago",1,25,0.04,4.38202663467388,0.175281065386955,"not_flagged"
"1404","response_6","because",1,25,0.04,2.59026716544583,0.103610686617833,"not_flagged"
"1405","response_6","couple",1,25,0.04,3.68887945411394,0.147555178164557,"not_flagged"
"1406","response_6","esteem",1,25,0.04,3.68887945411394,0.147555178164557,"not_flagged"
"1407","response_6","friends",1,25,0.04,1.20397280432594,0.0481589121730374,"not_flagged"
"1408","response_6","going",1,25,0.04,2.18480205733766,0.0873920822935065,"not_flagged"
"1409","response_6","helped",1,25,0.04,1.67397643357167,0.0669590573428669,"not_flagged"
"1410","response_6","him",1,25,0.04,1.81707727721234,0.0726830910884938,"not_flagged"
"1411","response_6","i",1,25,0.04,0.470003629245736,0.0188001451698294,"not_flagged"
"1412","response_6","low",1,25,0.04,3.68887945411394,0.147555178164557,"not_flagged"
"1413","response_6","my",1,25,0.04,0.948039430188735,0.0379215772075494,"not_flagged"
"1414","response_6","of",2,25,0.08,0.980829253011726,0.0784663402409381,"not_flagged"
"1415","response_6","overcome",1,25,0.04,4.38202663467388,0.175281065386955,"not_flagged"
"1416","response_6","school",1,25,0.04,2.59026716544583,0.103610686617833,"not_flagged"
"1417","response_6","self",1,25,0.04,3.28341434600577,0.131336573840231,"not_flagged"
"1418","response_6","shit",1,25,0.04,3.28341434600577,0.131336573840231,"not_flagged"
"1419","response_6","switch",1,25,0.04,4.38202663467388,0.175281065386955,"not_flagged"
"1420","response_6","that",1,25,0.04,1.49165487677772,0.0596661950711087,"not_flagged"
"1421","response_6","to",1,25,0.04,0.531879032963823,0.0212751613185529,"not_flagged"
"1422","response_6","too",2,25,0.08,2.59026716544583,0.207221373235666,"not_flagged"
"1423","response_6","was",1,25,0.04,1.01473080468741,0.0405892321874963,"not_flagged"
"1424","response_6","years",1,25,0.04,3.28341434600577,0.131336573840231,"not_flagged"
"1425","response_60","acquaintances",1,50,0.02,4.38202663467388,0.0876405326934776,"flagged"
"1426","response_60","and",1,50,0.02,0.644357016390513,0.0128871403278103,"flagged"
"1427","response_60","answers",1,50,0.02,4.38202663467388,0.0876405326934776,"flagged"
"1428","response_60","because",1,50,0.02,2.59026716544583,0.0518053433089165,"flagged"
"1429","response_60","best",1,50,0.02,2.59026716544583,0.0518053433089165,"flagged"
"1430","response_60","come",2,50,0.04,2.77258872223978,0.110903548889591,"flagged"
"1431","response_60","comfort",1,50,0.02,3.68887945411394,0.0737775890822787,"flagged"
"1432","response_60","find",2,50,0.04,3.68887945411394,0.147555178164557,"flagged"
"1433","response_60","friend",1,50,0.02,1.33750419695046,0.0267500839390092,"flagged"
"1434","response_60","friends",1,50,0.02,1.20397280432594,0.0240794560865187,"flagged"
"1435","response_60","had",1,50,0.02,1.89711998488588,0.0379423996977176,"flagged"
